outcode,property_type,n_i,avg_price,sd,threshold
B29,S,855,168766.68070175438,73641.35870757156,125e3
B29,T,1361,169972.98163115355,70987.65127841172,125e3
B3,D,1,1e5,NA,1e5
B3,F,582,160008.3676975945,83772.781878287,121e3
B3,O,60,2326941.5,5037619.879758413,298500.0
B30,D,116,315537.1551724138,122205.01426989866,245e3
B30,F,354,115723.68926553673,51283.35916814433,87e3
B30,O,42,281006.3333333333,644027.5793068853,5e3
B30,S,585,202973.37094017095,89725.75061948672,149950.0
B30,T,1090,165258.01651376148,64325.23787893481,13e4
B31,D,426,218924.97887323942,88985.77775425107,173750.0
B31,F,534,116041.80149812734,68000.3993004908,8e4
B31,O,25,893302.0,2206075.765286254,121e3
B31,S,1667,150669.7126574685,53821.844141120826,125e3
B31,T,1151,125716.86620330147,37464.978266287384,107e3
B32,D,190,247627.23684210525,98160.99084549323,185e3
B32,F,133,68847.03007518797,23525.907036885517,58440.00000000001
B32,O,17,1663648.705882353,3257198.8654069724,217360.0
B32,S,846,150605.8463356974,50294.552078070636,124972.5
B32,T,897,122360.88071348942,43630.86941965512,99e3
B33,D,65,216341.3076923077,102473.79643443048,155400.0
B33,F,129,69403.1007751938,19140.30918304555,6e4
B33,O,24,703389.5416666666,1824739.2751141659,134800.0
B33,S,604,124808.79139072848,37120.68269282793,105e3
B33,T,784,105425.98469387754,26978.395343640674,91449.99999999999
B34,D,41,173035.46341463414,45258.651811613636,15e4
B34,F,69,77971.01449275362,27010.460127672937,65e3
B34,O,3,359916.6666666667,337822.07625957974,164875.0
B34,S,427,135544.48711943795,37221.383276052686,120500.0
B34,T,601,115455.15141430948,27637.797520341035,101500.0
B35,D,5,194400.0,56496.01755876249,158600.0
B35,F,59,79681.27118644067,18740.161248368306,70400.0
B35,O,9,6647366.666666667,19407358.315468904,151e3
B35,S,45,132001.66666666666,23640.846296957385,123200.0
B35,T,171,107164.0350877193,22721.76092437916,95e3
B36,D,259,242469.07335907337,58291.58399449803,212e3
B36,F,195,96742.98461538462,38758.32550555568,8e4
B36,O,14,896174.2857142857,2394919.8051186292,124200.0
B36,S,804,169138.03109452737,47952.834346322605,145e3
B36,T,624,122488.27884615384,40542.23505630053,95e3
B37,D,242,258715.22314049586,72449.64041639214,219296.5
B37,F,294,79633.85714285714,21945.803708755077,65950.0
B37,O,31,8123184.612903226,14805799.131175756,386500.0
B37,S,497,157768.0523138833,48893.15432697718,133400.0
B37,T,782,113512.71227621484,30803.205136752866,95e3
B38,D,185,307397.11891891895,128688.09503102467,22e4
B38,F,169,90453.96449704142,37604.07221281796,69698.0
B38,O,5,466098.8,549580.5430532453,132597.6
B38,S,452,168395.98230088496,58906.39729871161,139995.0
B38,T,487,122574.4250513347,44287.9299200925,98e3
B4,F,56,112791.25,21789.31840583613,99475.0
B4,O,19,11833868.210526315,26870248.51843599,772e3
B42,D,98,232461.68367346938,45444.44083783907,208645.0
B42,F,52,78325.0,25226.430467223203,68e3
B42,O,19,792814.0,1768197.9676104647,202992.0
B42,S,866,133564.64549653578,34462.71315186135,117e3
B42,T,481,122561.18711018711,33900.73429616362,105e3
B43,D,288,250281.54861111112,81796.10595979357,192200.0
B43,F,255,106398.8705882353,30167.840094697676,87550.0
B43,O,11,444347.7272727273,1079067.624809501,11e4
B43,S,962,155883.52286902288,35646.300807475396,138e3
B43,T,488,144205.9036885246,39996.96112939317,124094.99999999999
B44,D,37,146867.4054054054,42556.13564488117,125400.0
B44,F,99,70993.38383838384,22415.36535490827,56400.0
B44,O,23,779370.2173913043,1636237.5205820086,145e3
B44,S,1005,118285.77213930349,26671.09438168509,105e3
B44,T,872,106063.7006880734,22099.438300026304,94575.0
B45,D,618,415348.4789644013,234168.1538429613,275550.0
B45,F,212,94556.34433962264,54590.35531416119,67465.0
B45,O,14,2137824.0714285714,4976415.611556676,198e3
B45,S,870,169261.17701149426,75781.03484845537,13e4
B45,T,698,136688.60315186245,52592.45893953939,106e3
B46,D,248,323933.0282258064,114718.75175477326,249995.5
B46,F,223,137573.33183856503,55088.12087450417,115e3
B46,O,25,946834.44,1401019.6656589413,319400.0
B46,S,345,212979.06376811594,66403.07545230864,18e4
B46,T,338,178531.1479289941,45312.4327231459,153e3
B47,D,316,339302.0348101266,85085.88027549536,293125.0
B47,F,30,135525.0,50809.19131824274,111850.0
B47,O,6,310181.3333333333,284384.95449068095,179062.5
B47,S,255,232291.6980392157,50280.43557501452,205e3
B47,T,171,206486.3918128655,54185.61799042624,169e3
B48,D,161,432400.6149068323,184203.66038097828,31e4
B48,F,4,118750.0,50354.5760912882,123299.99999999999
B48,O,4,493500.0,420530.2208720161,170399.99999999997
B48,S,173,266439.3352601156,83744.13187045278,224980.0
B48,T,135,212797.12592592594,77240.14124255982,161200.0
B49,D,258,412438.9534883721,162093.09657798224,319995.0
B49,F,116,112790.08620689655,59180.71484493678,87250.0
B49,O,24,368016.375,340347.1781203796,139333.3
B49,S,223,232421.932735426,83561.52838418448,195e3
B49,T,242,191171.55785123966,85359.1412532998,15e4
B5,D,19,351523.6842105263,105618.1255072846,286800.0
B5,F,895,136088.76983240223,45092.93569929239,114589.99999999999
B5,O,24,2109833.3333333335,3441127.806360895,209500.0
B5,S,22,213272.72727272726,119597.21362345155,138700.0
B5,T,90,175419.48888888888,87840.7690356223,143500.0
B50,D,262,305913.8129770992,102207.99103739277,25e4
B50,F,28,128689.28571428571,81145.6981324138,9e4
B50,O,16,351355.9375,234329.63202362857,195750.0
B50,S,154,209270.5,51413.9229827277,185e3
B50,T,148,188067.37837837837,69440.82938589828,159e3
B6,D,1,12e4,NA,12e4
B6,F,29,60034.48275862069,17788.404647451604,5e4
B6,O,53,1121853.5471698113,1766304.335421392,218e3
B6,S,48,116148.54166666667,32186.556860106455,101550.0
B6,T,318,98893.61635220126,28028.500959925615,84050.0
B60,D,1009,331243.4093161546,130593.05614140873,26e4
B60,F,271,116077.32472324723,62904.12512874398,79e3
B60,O,64,557341.484375,1232947.78983262,144050.0
B60,S,666,207320.4189189189,78723.16238444501,169e3
B60,T,466,171269.0836909871,58409.650176134055,14e4
B61,D,583,299565.39279588335,113359.33593501353,244998.0
B61,F,151,97492.18543046358,24287.804371578193,82e3
B61,O,32,1055882.21875,3291792.4014200876,156500.0
B61,S,617,177555.48784440843,57586.71965666388,152500.0
B61,T,587,152540.94718909712,45755.50935307489,129759.99999999999
B62,D,501,259926.92814371258,101117.5314638111,2e5
B62,F,132,109828.01515151515,46152.2486971252,82150.0
B62,O,23,956693.4782608695,1365804.172731577,84560.0
B62,S,629,174743.59936406996,58500.5658127278,142600.0
B62,T,489,142037.81799591,54122.63498185111,11e4
B63,D,378,221082.84126984127,69347.4257110094,176e3
B63,F,279,88027.98924731182,25299.14567848161,76200.0
B63,O,25,308855.52,480270.2965631369,126e3
B63,S,1078,155676.12894248607,42745.410768099886,133e3
B63,T,693,127660.23665223665,39826.35882458076,11e4
B64,D,179,195235.51396648044,55100.932366686626,169970.0
B64,F,89,88553.49438202247,32377.04340308942,70240.0
B64,O,45,305377.5777777778,873319.7905255889,5e3
B64,S,344,124762.89244186046,36832.254607034,102e3
B64,T,296,106293.34121621621,32340.93572100682,89e3
B65,D,204,178048.5294117647,44912.8877879427,152950.0
B65,F,105,251991.62857142856,539832.2266747872,61600.0
B65,O,19,332921.05263157893,293439.7658785025,11e4
B65,S,521,116313.34165067179,27695.976896931395,102500.0
B65,T,453,100377.24944812362,28073.863319443375,85e3
B66,D,47,188793.29787234042,27912.88348471155,178e3
B66,F,168,224525.75,509086.65523390274,65e3
B66,O,53,514877.4716981132,1222458.3533178703,96527.20000000001
B66,S,200,148268.265,35886.33466506776,136400.0
B66,T,571,109591.39929947461,32587.29905042275,90500.0
B67,D,51,233649.01960784313,83512.67178709833,18e4
B67,F,22,79863.63636363637,24524.12894340797,67200.0
B67,O,8,212e3,142835.5697996826,11e4
B67,S,396,147366.65151515152,58711.059354446064,115e3
B67,T,1107,124626.82384823848,41701.14721385687,99860.0
B68,D,160,210704.7375,72213.45087944531,17e4
B68,F,137,79526.60583941606,47775.40189343036,64e3
B68,O,12,146385.41666666666,60999.70795229394,129249.99999999999
B68,S,950,140587.27052631578,38313.378007080784,12e4
B68,T,666,116854.1936936937,41343.417468588355,93e3
B69,D,269,194194.68029739778,48401.032731153435,167500.0
B69,F,131,60196.557251908394,21563.14922417421,5e4
B69,O,47,886312.5957446808,1485873.206515992,15e4
B69,S,700,114962.72285714286,28832.77473851478,97500.0
B69,T,363,104294.04683195593,30921.23528477597,85e3
B7,D,3,198666.66666666666,96862.44542304997,156200.0
B7,F,19,64210.52631578947,26099.87004516055,55600.0
B7,O,38,489147.3947368421,864139.0380023012,178499.99999999997
B7,S,7,116797.14285714286,25271.618939227537,112516.0
B7,T,53,95545.28301886792,20035.663549297977,83e3
B70,D,146,184065.2191780822,55859.06778281769,15e4
B70,F,55,69236.4,22080.867590308593,57e3
B70,O,49,239139.77551020408,228265.9822636801,102999.99999999997
B70,S,330,128001.6909090909,42142.25222162989,105e3
B70,T,638,138833.34952978056,567343.0032051136,92010.0
B71,D,196,213913.7193877551,73050.92349262931,168500.0
B71,F,240,68873.47916666667,35853.9010919901,37350.0
B71,O,9,691567.8888888889,1239830.8211200072,193200.0
B71,S,686,126922.83236151603,36553.27769611803,107725.0
B71,T,347,109100.56772334295,34153.80143413313,92999.8
B72,D,305,361193.6032786885,115779.592065635,286e3
B72,F,240,127008.74583333333,60409.40738494625,9e4
B72,O,18,1103444.7222222222,2368980.6984963166,272499.99999999994
B72,S,247,251968.15384615384,73459.03506180848,214930.0
B72,T,140,203130.17142857143,55577.27958747623,167500.0
B73,D,553,352802.0036166365,133998.4503463688,272e3
B73,F,396,150159.61616161617,72988.5908659123,115e3
B73,O,11,1234389.5454545454,2038480.9728575523,2e5
B73,S,664,252654.40210843374,79367.3177502632,21e4
B73,T,350,199808.40857142856,54982.00075811667,165700.0
B74,D,1136,496201.6161971831,291567.9263286696,327e3
B74,F,720,165420.60277777776,75814.93475665807,125e3
B74,O,10,261665.0,240378.6689209802,123339.99999999997
B74,S,770,239755.15974025975,84184.47001383454,195e3
B74,T,186,207145.79032258064,71907.02312836226,178500.0
B75,D,805,363327.0596273292,135137.12423260915,292600.0
B75,F,218,121412.38073394496,42899.889861899755,101199.99999999999
B75,O,9,224410.33333333334,170495.58051017043,154e3
B75,S,815,224169.22576687115,65719.61265192075,185e3
B75,T,423,186674.27895981088,56814.39658927582,16e4
B76,D,579,311187.9291882556,101837.03974328254,25e4
B76,F,226,115906.1017699115,32976.83192024764,99125.0
B76,O,18,1305351.5,1984275.5658773587,340500.0
B76,S,577,201691.6533795494,56707.70423905092,173399.99999999997
B76,T,293,177898.94197952218,49249.478744269334,155e3
B77,D,1036,229594.30888030888,61910.99000183963,193475.0
B77,F,236,95875.74576271187,26149.592289628752,8e4
B77,O,48,560176.7083333334,1738076.0618378299,132250.0
B77,S,1340,144953.5552238806,29731.98698151943,129981.5
B77,T,1031,124111.25509214355,34255.93243824353,105e3
B78,D,444,258237.5945945946,98327.84082250034,207450.00000000003
B78,F,129,112170.02325581395,26421.896484161905,105400.0
B78,O,22,3059591.909090909,6386659.5255888235,86e3
B78,S,644,153678.78105590062,43860.58214164794,13e4
B78,T,402,135812.37810945272,57022.12513624586,11e4
B79,D,401,300286.4713216958,153198.61494341196,215e3
B79,F,176,104258.84090909091,28352.614697216755,88250.0
B79,O,32,420945.78125,519547.4779805815,143699.99999999997
B79,S,454,172387.26872246695,70692.62986593801,136135.0
B79,T,370,139957.0108108108,56993.78478428874,115e3
B8,D,25,178518.0,48103.66167628683,166600.0
B8,F,32,56556.40625,14471.608256835676,50600.0
B8,O,27,948094.5925925926,2529063.766415659,103e3
B8,S,255,120126.7725490196,34376.80592609421,101200.0
B8,T,754,102195.25596816976,25991.062470333614,88e3
B80,D,168,332763.66071428574,280092.7845752186,259300.0
B80,F,47,107041.48936170213,16832.371500839552,96800.0
B80,O,7,301857.14285714284,225622.83503775985,172999.99999999997
B80,S,197,200654.78680203046,59745.43320405359,165400.0
B80,T,127,175225.7874015748,87857.26547416156,143800.0
B9,D,8,146625.0,48448.98642607796,135050.0
B9,F,41,74193.82926829268,23776.976914551647,64500.0
B9,O,17,226129.35294117648,212372.89545070872,106400.0
B9,S,127,127776.51968503937,34139.45796355361,109800.0
B9,T,450,103571.82,29036.330705639535,9e4
B90,D,1005,356910.5064676617,112425.04200566388,292590.0
B90,F,762,143168.16010498686,42491.374748641916,122e3
B90,O,62,2217204.2419354836,4269181.941353182,229965.0
B90,S,1692,229754.36111111112,55033.00729568859,196649.99999999997
B90,T,726,212687.3305785124,56134.54491343235,178500.0
B91,D,1231,486990.4191714054,200749.94096848488,377e3
B91,F,882,188097.64512471657,80684.19558628029,141146.5
B91,O,33,2666828.5757575757,5178642.868624656,263e3
B91,S,622,299982.65112540196,108430.0956167661,239950.0
B91,T,233,234697.96995708154,73626.03783692117,190900.0
B92,D,455,401677.1956043956,188984.0305273214,3e5
B92,F,475,134994.14736842105,41406.19436281422,113199.99999999999
B92,O,10,301744.0,301415.71112925676,76e3
B92,S,1464,215991.92076502732,74395.16241733084,175954.99999999997
B92,T,612,196953.97222222222,58745.097935523176,165e3
B93,D,892,540813.0134529148,210902.3884701045,415725.0
B93,F,353,235929.6402266289,102085.07822643836,176800.0
B93,O,19,2908068.1052631577,7261029.140745674,506959.9999999999
B93,S,389,350889.4344473008,151364.4719744772,285600.0
B93,T,214,272765.57009345794,86992.21310860316,225e3
B94,D,287,592688.2543554007,355391.1807945534,395e3
B94,F,35,277888.5714285714,142178.47011958674,22e4
B94,O,6,912500.0,526903.6913896125,607500.0
B94,S,143,321337.5874125874,101051.57234410506,263025.0
B94,T,83,279498.5301204819,115457.74737775205,23e4
B95,D,198,570933.5151515151,337417.73848865624,394025.0
B95,F,95,165528.26315789475,78691.83628400827,121700.0
B95,O,14,1022303.2857142857,1063219.6721556818,376090.0
B95,S,137,296251.6423357664,110311.91531434699,231900.0
B95,T,148,298805.9797297297,156180.23669324297,22e4
B96,D,236,399358.1228813559,161758.110387208,305e3
B96,F,47,107461.06382978724,49010.36700376424,82020.0
B96,O,4,756250.0,625131.6528006986,223500.0
B96,S,115,218131.13043478262,62784.72372258585,185e3
B96,T,70,223203.57142857142,81287.94646614732,176685.0
B97,D,1084,271425.0147601476,94784.18371669424,224904.99999999997
B97,F,294,97633.20408163265,23699.304445068665,85e3
B97,O,26,866762.9230769231,1513445.1324670855,19e4
B97,S,806,170240.69602977668,40216.34191500091,149995.0
B97,T,630,148058.25396825396,33690.89400709635,13e4
B98,D,779,243787.30166880618,86386.10661523622,205e3
B98,F,292,102757.07534246576,37803.34812670443,84e3
B98,O,60,2058550.4333333333,7576219.530259022,168625.0
B98,S,906,158189.3200883002,34790.49210518062,140250.0
B98,T,1325,127720.43773584906,31654.99988568828,113099.99999999999
BA1,D,498,686444.248995984,438910.20124443324,445e3
BA1,F,1750,271745.78742857144,179389.78163740473,180349.99999999997
BA1,O,93,1916486.569892473,4576662.716751133,2e5
BA1,S,580,416959.39827586204,259501.41137019728,29e4
BA1,T,1260,450864.5619047619,416129.4338046346,259815.0
BA10,D,89,375796.62921348313,179373.8249562008,275e3
BA10,F,25,139380.0,167265.52493964002,72500.0
BA10,O,2,232265.0,237213.1118846511,165171.0
BA10,S,59,235656.08474576272,88800.93366010564,180800.0
BA10,T,83,222035.843373494,126175.26181867723,145e3
BA11,D,660,360060.2833333333,253100.42438929237,249950.0
BA11,F,382,119085.98167539267,39827.07382670852,98150.0
BA11,O,49,484049.8367346939,680864.937305433,15e4
BA11,S,699,220676.9642346209,88863.93307947039,173250.0
BA11,T,1275,196975.57254901962,85682.02835229579,153e3
BA12,D,886,326856.6941309255,163630.55224988516,226e3
BA12,F,183,96599.43169398907,54251.167342324734,71e3
BA12,O,25,624107.44,1583812.162844421,132e3
BA12,S,591,200623.85956006768,85352.33364429887,16e4
BA12,T,656,167872.60975609755,67467.30799359377,132e3
BA13,D,708,287291.11299435026,138333.0758260371,21e4
BA13,F,166,113052.06626506025,60473.05094759757,81750.0
BA13,O,30,1013786.9,2438491.683320196,149400.0
BA13,S,513,183338.76998050683,60441.93962825078,154570.0
BA13,T,628,151563.97611464967,49933.22301981077,127e3
BA14,D,1700,279791.70235294115,106843.9744768687,225e3
BA14,F,557,115282.43447037702,88687.8656753668,95e3
BA14,O,41,506648.0243902439,881665.187032512,134e3
BA14,S,1282,191998.34399375974,63882.57517804106,164996.5
BA14,T,1488,160741.9509408602,48559.256552501785,135e3
BA15,D,368,443522.2554347826,201666.38692766265,34e4
BA15,F,240,201366.12083333332,78672.58940814131,155e3
BA15,O,18,377333.27777777775,341991.8583196365,154500.0
BA15,S,282,307224.2056737589,176450.24628654926,233600.0
BA15,T,427,312690.037470726,118822.43969832652,229990.0
BA16,D,262,289671.06488549616,105378.61032559154,245e3
BA16,F,171,116576.49122807017,27869.076692396666,104500.0
BA16,O,9,317272.22222222225,221818.7493640798,224400.0
BA16,S,354,185238.5338983051,40388.52706494982,165e3
BA16,T,419,187017.74701670645,44108.48034041336,162e3
BA2,D,1131,548843.934571176,383406.75583073293,32e4
BA2,F,1367,275725.7322604243,143389.71752980322,19e4
BA2,O,50,1408861.0,3975528.3450302836,251400.0
BA2,S,1363,331926.7945707997,211615.94137787118,217298.0
BA2,T,2361,319728.5362134689,222625.29043806298,208500.0
BA20,D,310,276349.55483870965,94835.5918278662,22e4
BA20,F,221,109914.7737556561,44259.76600884454,87e3
BA20,O,28,773857.1071428572,1553251.0240029374,122999.99999999999
BA20,S,286,186398.1783216783,53687.57412026519,158e3
BA20,T,292,146579.89726027398,33754.146443973805,125e3
BA21,D,597,261876.2462311558,77598.12172047066,22e4
BA21,F,334,97909.51497005988,28586.064438715064,82e3
BA21,O,20,496306.2,767218.9793649183,172e3
BA21,S,838,165159.80668257756,38530.61618113972,146e3
BA21,T,1078,143667.7560296846,37882.026092166365,125e3
BA22,D,521,342356.23608445295,158513.02037603897,259995.0
BA22,F,82,108373.23170731707,38920.856815996834,84300.0
BA22,O,26,1011868.6923076923,1900974.3213193968,275e3
BA22,S,279,219843.6200716846,151479.12248523982,164398.0
BA22,T,396,187455.1792929293,78620.36874252632,149475.0
BA3,D,963,312409.6542056075,138040.829785852,245e3
BA3,F,183,115063.79781420765,33830.63720441427,99170.0
BA3,O,38,381014.7105263158,493655.62624429155,151800.0
BA3,S,845,195332.11360946746,53349.548177829456,167100.0
BA3,T,861,166873.88617886178,47241.80037400911,142500.0
BA4,D,464,343202.8017241379,214624.9770571885,236900.0
BA4,F,147,115300.0612244898,41833.701376922014,95e3
BA4,O,18,1238129.5,2198765.022475765,195999.59999999998
BA4,S,447,189856.51901565996,64413.01705128632,16e4
BA4,T,501,171117.07185628742,73592.88331912828,14e4
BA5,D,548,391145.15328467154,174360.85784821937,29e4
BA5,F,254,151040.51181102364,61822.51141551274,115e3
BA5,O,16,608956.9375,777970.7168783384,105e3
BA5,S,475,226095.0442105263,69263.91085752111,187500.0
BA5,T,565,226133.2778761062,107004.58657710845,172600.0
BA6,D,506,329017.2114624506,153164.86624611673,24e4
BA6,F,175,119325.35428571429,34951.69867906168,103399.99999999999
BA6,O,28,384158.9285714286,619541.9722507031,128199.99999999999
BA6,S,263,205844.7680608365,88023.6028022787,17e4
BA6,T,402,181839.4751243781,71010.75561854581,147500.0
BA7,D,96,378919.2708333333,193094.44612604962,25e4
BA7,F,35,103654.14285714286,34121.305412706984,85400.0
BA7,O,5,377080.0,463658.9608753399,130000.00000000001
BA7,S,89,210467.34831460673,93084.77020853103,165e3
BA7,T,148,187152.7027027027,65932.7584141714,15e4
BA8,D,143,351245.44755244756,184776.38438289452,247599.4
BA8,F,26,119728.84615384616,125778.9634025316,84500.0
BA8,O,4,1728125.0,3055419.730440757,100449.99999999999
BA8,S,89,198292.6966292135,56941.85608551707,167400.0
BA8,T,102,163564.70588235295,54040.573585751234,132950.0
BA9,D,314,290619.550955414,135557.96982487052,225e3
BA9,F,103,99668.39805825242,37759.33875665723,85e3
BA9,O,20,614825.0,739704.2665644725,198500.0
BA9,S,231,179301.90476190476,55878.61016540208,154573.0
BA9,T,227,166075.55947136565,51245.14006630964,142500.0
BB1,D,469,212274.66737739873,94022.9694801863,165400.0
BB1,F,99,76743.23232323233,39957.03982131571,5e4
BB1,O,73,1016760.6438356164,2562480.8265374745,129200.0
BB1,S,1074,128350.17039106146,49865.330576018096,1e5
BB1,T,1482,84672.81848852901,37767.060684449054,63810.0
BB10,D,348,198952.08333333334,79260.44073746956,155e3
BB10,F,46,96330.43478260869,75195.96507959192,44250.0
BB10,O,32,406585.46875,656515.259561936,61500.0
BB10,S,667,127514.61169415292,50517.47120867158,103400.0
BB10,T,1631,60548.140404659716,38650.86279206551,37e3
BB11,D,125,193635.08,81099.7275859154,148096.0
BB11,F,52,64235.192307692305,39544.63504379079,40375.0
BB11,O,78,509296.4743589744,1223019.9405949719,44950.0
BB11,S,443,117411.17155756208,41280.20801391217,98e3
BB11,T,1279,54013.44956997655,40610.110661308274,28e3
BB12,D,533,226259.59099437148,108902.93975081664,167800.0
BB12,F,113,72018.34513274336,34679.92483817699,54400.0
BB12,O,32,404362.5,416532.67133602203,158600.0
BB12,S,558,133804.5716845878,58317.813775178474,105e3
BB12,T,1456,80549.13186813187,54571.90813815879,49e3
BB18,D,169,239259.7278106509,78420.21646171134,190400.0
BB18,F,14,73314.28571428571,28508.39571729048,53900.0
BB18,O,21,261323.66666666666,436828.2832788341,65e3
BB18,S,274,161126.40875912408,71824.32502311766,124450.0
BB18,T,957,96045.54231974922,35435.297134082095,77e3
BB2,D,614,225139.88599348534,128655.31099053705,16e4
BB2,F,166,86461.98795180723,53620.22227040023,57750.0
BB2,O,54,708333.425925926,2015293.5571493786,124500.0
BB2,S,906,128084.55739514349,47196.416101360126,105e3
BB2,T,1625,82128.50338461538,43637.84324179767,59959.0
BB3,D,401,193675.0199501247,70692.21254232748,155e3
BB3,F,63,90647.61904761905,52114.59335938279,61200.0
BB3,O,41,266117.14634146343,350435.8742268377,1e5
BB3,S,505,130045.58613861386,46179.81857405614,11e4
BB3,T,1476,76949.39905149052,34946.94671102215,57e3
BB4,D,750,241522.812,109426.48983732528,187500.0
BB4,F,164,120037.9756097561,52908.40888377666,94950.0
BB4,O,55,362889.10909090907,544893.1997902815,106e3
BB4,S,678,149511.33038348082,67241.91883202537,119e3
BB4,T,1466,94612.8281036835,38610.81079926408,72e3
BB5,D,563,177382.1243339254,64450.47373727831,15e4
BB5,F,132,67521.29545454546,22551.47027577278,58300.0
BB5,O,89,627351.3033707865,2208757.5495460285,95e3
BB5,S,978,122788.68404907975,39194.20787289094,105e3
BB5,T,2582,69415.46049573974,34835.17045311071,49e3
BB6,D,287,313569.5993031359,207779.20332751257,23e4
BB6,F,30,125813.53333333334,64086.918634387264,69444.0
BB6,O,26,246384.61538461538,356462.376912131,82500.0
BB6,S,244,165731.1475409836,63950.76515012766,14e4
BB6,T,569,85282.73989455185,41157.98963679821,61850.0
BB7,D,785,360961.2331210191,180969.26366024162,278096.0
BB7,F,177,123697.32768361582,42571.91107735682,98e3
BB7,O,41,803716.268292683,2272058.277356933,17e4
BB7,S,671,204154.60059612518,77954.89768645656,165e3
BB7,T,1140,153390.45614035087,66946.89296371417,12e4
BB8,D,175,277696.52,120305.9810110084,205e3
BB8,F,77,104682.48051948052,75671.40408207652,58890.0
BB8,O,28,1890642.8214285714,6875025.886846503,120500.0
BB8,S,289,151732.38754325258,61182.797130941595,12e4
BB8,T,1215,93292.19259259259,52911.80795355088,65e3
BB9,D,304,220883.39144736843,100493.34185183235,163450.0
BB9,F,33,82801.51515151515,44171.2761674097,6e4
BB9,O,45,227106.9111111111,230727.08397839585,95e3
BB9,S,593,116471.60033726813,60018.710799783425,82500.0
BB9,T,2082,60055.60902977906,41214.60573544032,35e3
BD1,F,837,52302.602150537634,21222.116477122632,4e4
BD1,O,101,778406.3663366337,1514793.2683771253,75e3
BD1,T,32,101765.625,41856.31805220207,80150.0
BD10,D,428,244597.738317757,84015.1494374911,198e3
BD10,F,177,99457.50282485876,45034.00452399631,67900.0
BD10,O,8,515925.0,704724.1461329795,181190.0
BD10,S,848,124206.60731132075,54129.434248403406,93e3
BD10,T,703,122285.47795163584,44660.30724462544,99997.4
BD11,D,204,254367.69607843139,84032.29009105124,21e4
BD11,F,56,131688.39285714287,73802.98404355861,89e3
BD11,O,5,64e4,1120864.6216202918,111000.00000000001
BD11,S,338,153498.5147928994,47090.464795225205,132050.0
BD11,T,321,117236.80996884734,43265.44357363218,93e3
BD12,D,156,210661.25,89018.08513175395,153500.0
BD12,F,28,43946.42857142857,16021.015877136186,32300.0
BD12,O,11,274742.7272727273,275226.6090261226,1e5
BD12,S,502,118969.40438247012,38749.52493165514,101650.0
BD12,T,444,87506.97297297297,35472.00876301257,68e3
BD13,D,544,224962.375,66624.48476909054,188450.0
BD13,F,72,80508.26388888889,27115.102298307705,74535.0
BD13,O,18,251912.22222222222,287020.42757483624,100499.99999999999
BD13,S,667,137543.10794602698,47232.46417289899,115799.99999999999
BD13,T,900,100462.28444444445,52258.44924161198,7e4
BD14,D,80,207067.3375,62795.6126039262,172e3
BD14,F,43,108466.27906976744,39943.15562224801,95100.0
BD14,O,4,165875.0,65610.4348916136,129650.0
BD14,S,158,125125.59493670886,35117.910143781686,106650.0
BD14,T,202,99514.39603960396,36442.44982769904,76650.0
BD15,D,230,235297.8,82972.38274360924,189998.5
BD15,F,41,71118.9756097561,32127.02063722047,5e4
BD15,O,10,228150.0,250816.45015163312,97e3
BD15,S,401,128384.22443890275,47077.01856946234,105e3
BD15,T,295,111823.4779661017,58233.40411675992,78600.0
BD16,D,429,309584.0512820513,122778.44137711097,245e3
BD16,F,381,112612.51706036745,33586.09364897522,97500.0
BD16,O,14,488340.71428571426,363885.6569871764,222300.00000000003
BD16,S,645,171317.06976744186,60915.48911332759,138e3
BD16,T,802,143334.48753117208,53841.85832918516,115e3
BD17,D,419,299743.8400954654,105655.42049668264,244399.99999999997
BD17,F,220,99672.63636363637,40378.68834508996,74985.0
BD17,O,18,768148.3333333334,1322277.7875551584,321499.99999999994
BD17,S,648,175461.24537037036,62698.78915997274,143e3
BD17,T,319,148288.97178683386,64271.488962243,115e3
BD18,D,172,229540.9011627907,99124.88088929873,175150.0
BD18,F,175,88544.36571428571,46148.21234956871,61500.0
BD18,O,27,286457.4074074074,315082.8531769015,149600.0
BD18,S,818,144844.0770171149,66848.70767305153,108e3
BD18,T,758,132043.48548812664,43590.80797437807,109095.0
BD19,D,464,258491.7155172414,119896.63780705065,2e5
BD19,F,95,87898.36842105263,32418.570044741344,69200.0
BD19,O,28,469251.78571428574,725093.7481510955,102799.99999999999
BD19,S,541,139084.48059149724,47539.95135518954,115e3
BD19,T,614,110920.59120521172,53030.89152526806,78e3
BD2,D,177,164721.06214689265,54031.17625849725,136739.0
BD2,F,88,62184.52272727273,24787.24256686175,46194.99999999999
BD2,O,17,483223.5294117647,1137487.262856936,129e3
BD2,S,1116,112893.57347670251,30385.74076706385,97500.0
BD2,T,598,85655.6856187291,30131.663701582875,7e4
BD20,D,727,277031.7276478679,160501.72216635713,217200.0
BD20,F,134,109923.88059701493,40558.06230468178,85e3
BD20,O,31,744712.1935483871,1456153.4890141771,21e4
BD20,S,979,171806.8907048008,59191.10340336352,14e4
BD20,T,1389,139769.19078473723,54277.11666132057,114e3
BD21,D,82,185098.17073170733,97207.791768783,131600.0
BD21,F,31,63500.6129032258,32130.99510304385,49950.0
BD21,O,30,866405.9,1307131.1475231017,133500.0
BD21,S,319,106771.28840125391,34515.26224117297,88e3
